"date","hub_id","product_id","quantity_issued"
2021 May,"hub_19","product_3",22
2021 May,"hub_19","product_4",1812
2021 May,"hub_19","product_5",2939
2021 May,"hub_19","product_7",51
2021 Jun,"hub_1","product_1",238
2021 Jun,"hub_1","product_2",1427
2021 Jun,"hub_1","product_3",62
2021 Jun,"hub_1","product_4",17128
2021 Jun,"hub_1","product_5",26862
2021 Jun,"hub_1","product_7",626
2021 Jun,"hub_3","product_1",2260
2021 Jun,"hub_3","product_2",1660
2021 Jun,"hub_3","product_3",240
2021 Jun,"hub_3","product_4",9271
2021 Jun,"hub_3","product_5",16611
2021 Jun,"hub_3","product_7",900
2021 Jun,"hub_2","product_1",8855
2021 Jun,"hub_2","product_2",1700
2021 Jun,"hub_2","product_3",26
2021 Jun,"hub_2","product_4",9473
2021 Jun,"hub_2","product_5",15507
2021 Jun,"hub_2","product_7",792
2021 Jun,"hub_4","product_1",2990
2021 Jun,"hub_4","product_2",1650
2021 Jun,"hub_4","product_3",52
2021 Jun,"hub_4","product_4",10748
2021 Jun,"hub_4","product_5",13019
2021 Jun,"hub_4","product_7",464
2021 Jun,"hub_5","product_1",743
2021 Jun,"hub_5","product_2",400
2021 Jun,"hub_5","product_3",2
2021 Jun,"hub_5","product_4",1383
2021 Jun,"hub_5","product_5",1070
2021 Jun,"hub_5","product_7",69
2021 Jun,"hub_6","product_1",373
2021 Jun,"hub_6","product_2",1038
2021 Jun,"hub_6","product_3",26
2021 Jun,"hub_6","product_4",12495
2021 Jun,"hub_6","product_5",23497
2021 Jun,"hub_6","product_7",1193
2021 Jun,"hub_7","product_1",2103
2021 Jun,"hub_7","product_2",715
2021 Jun,"hub_7","product_3",20
2021 Jun,"hub_7","product_4",8317
2021 Jun,"hub_7","product_5",19851
2021 Jun,"hub_7","product_7",462
2021 Jun,"hub_8","product_1",133
2021 Jun,"hub_8","product_2",936
2021 Jun,"hub_8","product_4",5421
2021 Jun,"hub_8","product_5",13998
2021 Jun,"hub_8","product_7",542
2021 Jun,"hub_9","product_4",2084
2021 Jun,"hub_9","product_5",3800
2021 Jun,"hub_9","product_7",21
2021 Jun,"hub_10","product_1",4026
2021 Jun,"hub_10","product_2",2186
2021 Jun,"hub_10","product_3",20
2021 Jun,"hub_10","product_4",16467
2021 Jun,"hub_10","product_5",28384
2021 Jun,"hub_10","product_7",2173
2021 Jun,"hub_11","product_1",856
2021 Jun,"hub_11","product_2",1447
2021 Jun,"hub_11","product_3",55
2021 Jun,"hub_11","product_4",28043
2021 Jun,"hub_11","product_5",50264
2021 Jun,"hub_11","product_7",1464
2021 Jun,"hub_13","product_1",525
2021 Jun,"hub_13","product_2",56
2021 Jun,"hub_13","product_3",67
2021 Jun,"hub_13","product_4",808
2021 Jun,"hub_13","product_5",1162
2021 Jun,"hub_13","product_7",348
2021 Jun,"hub_14","product_1",5631
2021 Jun,"hub_14","product_2",1500
2021 Jun,"hub_14","product_3",23
2021 Jun,"hub_14","product_4",5443
2021 Jun,"hub_14","product_5",8316
2021 Jun,"hub_14","product_7",171
2021 Jun,"hub_15","product_2",300
2021 Jun,"hub_15","product_3",28
2021 Jun,"hub_15","product_4",5201
2021 Jun,"hub_15","product_5",5905
2021 Jun,"hub_15","product_7",345
2021 Jun,"hub_16","product_1",472
2021 Jun,"hub_16","product_2",2900
2021 Jun,"hub_16","product_3",42
2021 Jun,"hub_16","product_4",8419
2021 Jun,"hub_16","product_5",28537
2021 Jun,"hub_16","product_7",524
2021 Jun,"hub_17","product_2",500
2021 Jun,"hub_17","product_3",19
2021 Jun,"hub_17","product_4",4865
2021 Jun,"hub_17","product_5",5440
2021 Jun,"hub_17","product_7",195
2021 Jun,"hub_18","product_1",80
2021 Jun,"hub_18","product_2",74
2021 Jun,"hub_18","product_4",1515
2021 Jun,"hub_18","product_5",1359
2021 Jun,"hub_18","product_7",51
2021 Jun,"hub_19","product_4",50
2021 Jul,"hub_1","product_2",958
2021 Jul,"hub_1","product_3",30
2021 Jul,"hub_1","product_4",4838
2021 Jul,"hub_1","product_5",9327
2021 Jul,"hub_1","product_6",22784
2021 Jul,"hub_1","product_7",754
2021 Jul,"hub_3","product_1",2777
2021 Jul,"hub_3","product_2",2355
2021 Jul,"hub_3","product_3",228
2021 Jul,"hub_3","product_4",9250
2021 Jul,"hub_3","product_5",15884
2021 Jul,"hub_3","product_6",32111
2021 Jul,"hub_3","product_7",714
2021 Jul,"hub_2","product_1",459
2021 Jul,"hub_2","product_2",100
2021 Jul,"hub_2","product_3",9
2021 Jul,"hub_2","product_4",1555
2021 Jul,"hub_2","product_5",3132
2021 Jul,"hub_2","product_6",3900
2021 Jul,"hub_2","product_7",122
2021 Jul,"hub_4","product_1",3
2021 Jul,"hub_4","product_2",504
2021 Jul,"hub_4","product_3",35
2021 Jul,"hub_4","product_4",4660
2021 Jul,"hub_4","product_5",5186
2021 Jul,"hub_4","product_6",14240
2021 Jul,"hub_4","product_7",150
2021 Jul,"hub_5","product_1",713
2021 Jul,"hub_5","product_2",900
2021 Jul,"hub_5","product_3",5
2021 Jul,"hub_5","product_4",2936
2021 Jul,"hub_5","product_5",4124
2021 Jul,"hub_5","product_6",1644
2021 Jul,"hub_5","product_7",140
2021 Jul,"hub_6","product_1",1398
2021 Jul,"hub_6","product_2",975
2021 Jul,"hub_6","product_3",17
2021 Jul,"hub_6","product_4",6096
2021 Jul,"hub_6","product_5",13052
2021 Jul,"hub_6","product_6",37462
2021 Jul,"hub_6","product_7",738
2021 Jul,"hub_7","product_1",28
2021 Jul,"hub_7","product_2",346
2021 Jul,"hub_7","product_3",8
2021 Jul,"hub_7","product_4",1158
2021 Jul,"hub_7","product_5",3630
2021 Jul,"hub_7","product_6",127
2021 Jul,"hub_7","product_7",288
2021 Jul,"hub_8","product_2",58
2021 Jul,"hub_8","product_3",2
2021 Jul,"hub_8","product_4",3618
2021 Jul,"hub_8","product_5",3863
2021 Jul,"hub_8","product_6",9078
2021 Jul,"hub_8","product_7",321
2021 Jul,"hub_9","product_2",240
2021 Jul,"hub_9","product_4",1094
2021 Jul,"hub_9","product_5",835
2021 Jul,"hub_9","product_6",1820
2021 Jul,"hub_9","product_7",25
2021 Jul,"hub_10","product_1",1181
2021 Jul,"hub_10","product_2",100
2021 Jul,"hub_10","product_3",2
2021 Jul,"hub_10","product_4",1728
2021 Jul,"hub_10","product_5",5833
2021 Jul,"hub_10","product_6",80
2021 Jul,"hub_10","product_7",73
2021 Jul,"hub_11","product_1",50
2021 Jul,"hub_11","product_3",16
2021 Jul,"hub_11","product_4",7766
2021 Jul,"hub_11","product_5",13349
2021 Jul,"hub_11","product_6",528
2021 Jul,"hub_11","product_7",287
2021 Jul,"hub_13","product_1",475
2021 Jul,"hub_13","product_2",50
2021 Jul,"hub_13","product_4",820
2021 Jul,"hub_13","product_5",876
2021 Jul,"hub_13","product_6",844
2021 Jul,"hub_13","product_7",206
2021 Jul,"hub_14","product_1",2090
2021 Jul,"hub_14","product_2",320
2021 Jul,"hub_14","product_3",14
2021 Jul,"hub_14","product_4",3155
2021 Jul,"hub_14","product_5",5176
2021 Jul,"hub_14","product_7",67
2021 Jul,"hub_15","product_6",379
2021 Jul,"hub_16","product_1",75
2021 Jul,"hub_16","product_3",1
2021 Jul,"hub_16","product_4",160
2021 Jul,"hub_16","product_5",695
2021 Jul,"hub_16","product_6",364
2021 Jul,"hub_17","product_3",1
2021 Jul,"hub_17","product_4",352
2021 Jul,"hub_17","product_5",810
2021 Jul,"hub_17","product_6",1560
2021 Jul,"hub_17","product_7",92
2021 Jul,"hub_18","product_1",66
2021 Jul,"hub_18","product_2",28
2021 Jul,"hub_18","product_3",1
2021 Jul,"hub_18","product_4",310
2021 Jul,"hub_18","product_5",540
2021 Jul,"hub_18","product_7",15
2021 Jul,"hub_19","product_4",22
2021 Jul,"hub_19","product_5",50
2021 Jul,"hub_19","product_6",1010
2021 Jul,"hub_19","product_7",3
2021 Aug,"hub_1","product_2",1350
2021 Aug,"hub_1","product_3",40
2021 Aug,"hub_1","product_4",7177
2021 Aug,"hub_1","product_5",16780
2021 Aug,"hub_1","product_6",83240
2021 Aug,"hub_1","product_7",569
2021 Aug,"hub_3","product_2",1600
2021 Aug,"hub_3","product_3",150
2021 Aug,"hub_3","product_4",2425
2021 Aug,"hub_3","product_5",13441
2021 Aug,"hub_3","product_6",14500
2021 Aug,"hub_3","product_7",1055
2021 Aug,"hub_2","product_2",1010
2021 Aug,"hub_2","product_3",33
2021 Aug,"hub_2","product_4",6011
2021 Aug,"hub_2","product_5",11517
2021 Aug,"hub_2","product_6",26498
2021 Aug,"hub_2","product_7",574
2021 Aug,"hub_4","product_1",8
2021 Aug,"hub_4","product_2",628
2021 Aug,"hub_4","product_3",15
2021 Aug,"hub_4","product_4",6634
2021 Aug,"hub_4","product_5",6447
2021 Aug,"hub_4","product_6",14170
2021 Aug,"hub_4","product_7",104
2021 Aug,"hub_5","product_1",25
2021 Aug,"hub_5","product_2",300
2021 Aug,"hub_5","product_3",3
2021 Aug,"hub_5","product_4",1043
2021 Aug,"hub_5","product_5",850
2021 Aug,"hub_5","product_6",1248
2021 Aug,"hub_5","product_7",40
2021 Aug,"hub_6","product_2",585
2021 Aug,"hub_6","product_3",11
2021 Aug,"hub_6","product_4",6152
2021 Aug,"hub_6","product_5",4501
2021 Aug,"hub_6","product_6",79320
2021 Aug,"hub_6","product_7",2383
2021 Aug,"hub_7","product_2",635
2021 Aug,"hub_7","product_3",20
2021 Aug,"hub_7","product_4",4399
2021 Aug,"hub_7","product_5",10317
2021 Aug,"hub_7","product_6",21800
2021 Aug,"hub_7","product_7",439
2021 Aug,"hub_8","product_1",1
2021 Aug,"hub_8","product_2",195
2021 Aug,"hub_8","product_3",9
2021 Aug,"hub_8","product_4",987
2021 Aug,"hub_8","product_5",2362
2021 Aug,"hub_8","product_6",6344
2021 Aug,"hub_8","product_7",127
2021 Aug,"hub_9","product_2",10
2021 Aug,"hub_9","product_4",430
2021 Aug,"hub_9","product_5",400
2021 Aug,"hub_9","product_6",1400
2021 Aug,"hub_9","product_7",76
2021 Aug,"hub_10","product_1",4008
2021 Aug,"hub_10","product_2",1160
2021 Aug,"hub_10","product_3",18
2021 Aug,"hub_10","product_4",5460
2021 Aug,"hub_10","product_5",12781
2021 Aug,"hub_10","product_6",14610
2021 Aug,"hub_10","product_7",461
2021 Aug,"hub_11","product_2",482
2021 Aug,"hub_11","product_4",3351
2021 Aug,"hub_11","product_5",26198
2021 Aug,"hub_11","product_6",118850
2021 Aug,"hub_11","product_7",1074
2021 Aug,"hub_13","product_1",100
2021 Aug,"hub_13","product_2",56
2021 Aug,"hub_13","product_3",6
2021 Aug,"hub_13","product_4",1718
2021 Aug,"hub_13","product_5",1385
2021 Aug,"hub_13","product_6",1094
2021 Aug,"hub_13","product_7",144
2021 Aug,"hub_14","product_1",6608
2021 Aug,"hub_14","product_2",1214
2021 Aug,"hub_14","product_3",23
2021 Aug,"hub_14","product_4",9490
2021 Aug,"hub_14","product_5",15548
2021 Aug,"hub_14","product_6",5920
2021 Aug,"hub_14","product_7",335
2021 Aug,"hub_15","product_2",400
2021 Aug,"hub_15","product_3",25
2021 Aug,"hub_15","product_4",13745
2021 Aug,"hub_15","product_5",26782
2021 Aug,"hub_15","product_6",22618
2021 Aug,"hub_15","product_7",126
2021 Aug,"hub_16","product_1",4550
2021 Aug,"hub_16","product_2",2000
2021 Aug,"hub_16","product_3",10
2021 Aug,"hub_16","product_4",8365
2021 Aug,"hub_16","product_5",16945
2021 Aug,"hub_16","product_6",16008
2021 Aug,"hub_17","product_2",700
2021 Aug,"hub_17","product_3",7
2021 Aug,"hub_17","product_4",5550
2021 Aug,"hub_17","product_5",7620
2021 Aug,"hub_17","product_6",29016
2021 Aug,"hub_17","product_7",277
2021 Aug,"hub_18","product_1",325
2021 Aug,"hub_18","product_2",80
2021 Aug,"hub_18","product_3",9
2021 Aug,"hub_18","product_4",1271
2021 Aug,"hub_18","product_5",1212
2021 Aug,"hub_18","product_6",1930
2021 Aug,"hub_18","product_7",99
2021 Aug,"hub_19","product_1",1058
2021 Aug,"hub_19","product_2",3
2021 Aug,"hub_19","product_4",155
2021 Aug,"hub_19","product_5",610
2021 Aug,"hub_19","product_6",4108
2021 Aug,"hub_19","product_7",12
2021 Sep,"hub_1","product_2",110
2021 Sep,"hub_1","product_3",5
2021 Sep,"hub_1","product_4",1883
2021 Sep,"hub_1","product_5",3151
2021 Sep,"hub_1","product_6",6280
2021 Sep,"hub_1","product_7",362
2021 Sep,"hub_3","product_2",1500
2021 Sep,"hub_3","product_3",146
2021 Sep,"hub_3","product_4",7236
2021 Sep,"hub_3","product_5",13928
2021 Sep,"hub_3","product_6",29400
2021 Sep,"hub_3","product_7",818
2021 Sep,"hub_2","product_2",100
2021 Sep,"hub_2","product_3",6
2021 Sep,"hub_2","product_4",1261
2021 Sep,"hub_2","product_5",1670
2021 Sep,"hub_2","product_6",6750
2021 Sep,"hub_2","product_7",450
2021 Sep,"hub_4","product_1",3
2021 Sep,"hub_4","product_2",600
2021 Sep,"hub_4","product_3",6
2021 Sep,"hub_4","product_4",5814
2021 Sep,"hub_4","product_5",4674
2021 Sep,"hub_4","product_6",22500
2021 Sep,"hub_4","product_7",131
2021 Sep,"hub_5","product_1",30
2021 Sep,"hub_5","product_2",200
2021 Sep,"hub_5","product_3",3
2021 Sep,"hub_5","product_4",755
2021 Sep,"hub_5","product_5",302
2021 Sep,"hub_5","product_6",2392
2021 Sep,"hub_5","product_7",11
2021 Sep,"hub_6","product_2",1226
2021 Sep,"hub_6","product_3",22
2021 Sep,"hub_6","product_4",9285
2021 Sep,"hub_6","product_5",16457
2021 Sep,"hub_6","product_6",207120
2021 Sep,"hub_6","product_7",602
2021 Sep,"hub_7","product_2",140
2021 Sep,"hub_7","product_4",4153
2021 Sep,"hub_7","product_5",6325
2021 Sep,"hub_7","product_6",2200
2021 Sep,"hub_7","product_7",174
2021 Sep,"hub_8","product_1",19
2021 Sep,"hub_8","product_2",686
2021 Sep,"hub_8","product_3",14
2021 Sep,"hub_8","product_4",2685
2021 Sep,"hub_8","product_5",8592
2021 Sep,"hub_8","product_6",17318
2021 Sep,"hub_8","product_7",253
2021 Sep,"hub_9","product_2",20
2021 Sep,"hub_9","product_5",1100
2021 Sep,"hub_9","product_6",260
2021 Sep,"hub_9","product_7",80
2021 Sep,"hub_10","product_1",554
2021 Sep,"hub_10","product_2",700
2021 Sep,"hub_10","product_3",18
2021 Sep,"hub_10","product_4",9280
2021 Sep,"hub_10","product_5",21400
2021 Sep,"hub_10","product_6",77090
2021 Sep,"hub_10","product_7",391
2021 Sep,"hub_11","product_2",2950
2021 Sep,"hub_11","product_3",14
2021 Sep,"hub_11","product_4",6979
2021 Sep,"hub_11","product_5",16586
2021 Sep,"hub_11","product_6",71495
2021 Sep,"hub_11","product_7",401
2021 Sep,"hub_13","product_1",366
2021 Sep,"hub_13","product_4",610
2021 Sep,"hub_13","product_5",1020
2021 Sep,"hub_13","product_6",350
2021 Sep,"hub_13","product_7",83
2021 Sep,"hub_14","product_1",1067
2021 Sep,"hub_14","product_2",2700
2021 Sep,"hub_14","product_3",22
2021 Sep,"hub_14","product_4",12277
2021 Sep,"hub_14","product_5",15726
2021 Sep,"hub_14","product_6",52540
2021 Sep,"hub_14","product_7",402
2021 Sep,"hub_15","product_1",10
2021 Sep,"hub_15","product_4",1286
2021 Sep,"hub_15","product_5",2037
2021 Sep,"hub_15","product_6",2348
2021 Sep,"hub_15","product_7",23
2021 Sep,"hub_16","product_1",2123
2021 Sep,"hub_16","product_2",1611
2021 Sep,"hub_16","product_3",4
2021 Sep,"hub_16","product_4",4486
2021 Sep,"hub_16","product_5",13059
2021 Sep,"hub_16","product_6",11600
2021 Sep,"hub_16","product_7",455
2021 Sep,"hub_17","product_2",1200
2021 Sep,"hub_17","product_3",52
2021 Sep,"hub_17","product_4",4447
2021 Sep,"hub_17","product_5",11768
2021 Sep,"hub_17","product_6",30752
2021 Sep,"hub_17","product_7",880
2021 Sep,"hub_18","product_1",5
2021 Sep,"hub_18","product_4",345
2021 Sep,"hub_18","product_5",303
2021 Sep,"hub_18","product_6",280
2021 Sep,"hub_18","product_7",23
2021 Sep,"hub_19","product_1",75
2021 Sep,"hub_19","product_4",200
2021 Sep,"hub_19","product_5",450
2021 Sep,"hub_19","product_6",2720
2021 Sep,"hub_19","product_7",33
2021 Oct,"hub_1","product_2",2763
2021 Oct,"hub_1","product_3",106
2021 Oct,"hub_1","product_4",8537
2021 Oct,"hub_1","product_5",30135
2021 Oct,"hub_1","product_6",90600
2021 Oct,"hub_1","product_7",1872
2021 Oct,"hub_3","product_2",2305
2021 Oct,"hub_3","product_3",248
2021 Oct,"hub_3","product_4",6681
2021 Oct,"hub_3","product_5",13857
2021 Oct,"hub_3","product_6",37157
2021 Oct,"hub_3","product_7",1716
2021 Oct,"hub_2","product_2",2000
2021 Oct,"hub_2","product_3",32
2021 Oct,"hub_2","product_4",7064
2021 Oct,"hub_2","product_5",11047
2021 Oct,"hub_2","product_6",50900
2021 Oct,"hub_2","product_7",947
2021 Oct,"hub_4","product_1",109
2021 Oct,"hub_4","product_2",1700
2021 Oct,"hub_4","product_3",45
2021 Oct,"hub_4","product_4",7639
2021 Oct,"hub_4","product_5",10276
2021 Oct,"hub_4","product_6",66000
2021 Oct,"hub_4","product_7",271
2021 Oct,"hub_5","product_1",5
2021 Oct,"hub_5","product_2",200
2021 Oct,"hub_5","product_3",5
2021 Oct,"hub_5","product_4",1073
2021 Oct,"hub_5","product_5",1904
2021 Oct,"hub_5","product_6",5314
2021 Oct,"hub_5","product_7",196
2021 Oct,"hub_6","product_2",1117
2021 Oct,"hub_6","product_3",53
2021 Oct,"hub_6","product_4",11101
2021 Oct,"hub_6","product_5",22448
2021 Oct,"hub_6","product_6",107800
2021 Oct,"hub_6","product_7",484
2021 Oct,"hub_7","product_1",2
2021 Oct,"hub_7","product_2",42
2021 Oct,"hub_7","product_3",10
2021 Oct,"hub_7","product_4",1071
2021 Oct,"hub_7","product_5",4113
2021 Oct,"hub_7","product_6",18214
2021 Oct,"hub_7","product_7",271
2021 Oct,"hub_8","product_2",1180
2021 Oct,"hub_8","product_3",5
2021 Oct,"hub_8","product_4",7706
2021 Oct,"hub_8","product_5",18413
2021 Oct,"hub_8","product_6",30344
2021 Oct,"hub_8","product_7",652
2021 Oct,"hub_9","product_2",30
2021 Oct,"hub_9","product_3",5
2021 Oct,"hub_9","product_4",1853
2021 Oct,"hub_9","product_5",1692
2021 Oct,"hub_9","product_6",5020
2021 Oct,"hub_9","product_7",61
2021 Oct,"hub_10","product_2",605
2021 Oct,"hub_10","product_3",19
2021 Oct,"hub_10","product_4",9961
2021 Oct,"hub_10","product_5",6500
2021 Oct,"hub_10","product_6",59200
2021 Oct,"hub_10","product_7",962
2021 Oct,"hub_11","product_2",2408
2021 Oct,"hub_11","product_3",86
2021 Oct,"hub_11","product_4",7844
2021 Oct,"hub_11","product_5",29225
2021 Oct,"hub_11","product_6",150500
2021 Oct,"hub_11","product_7",955
2021 Oct,"hub_13","product_2",379
2021 Oct,"hub_13","product_3",30
2021 Oct,"hub_13","product_4",5298
2021 Oct,"hub_13","product_5",4474
2021 Oct,"hub_13","product_6",2473
2021 Oct,"hub_13","product_7",446
2021 Oct,"hub_14","product_1",20
2021 Oct,"hub_14","product_2",110
2021 Oct,"hub_14","product_3",77
2021 Oct,"hub_14","product_4",7329
2021 Oct,"hub_14","product_5",15764
2021 Oct,"hub_14","product_6",65220
2021 Oct,"hub_14","product_7",341
2021 Oct,"hub_15","product_1",170
2021 Oct,"hub_15","product_2",210
2021 Oct,"hub_15","product_4",1784
2021 Oct,"hub_15","product_5",5969
2021 Oct,"hub_15","product_6",3220
2021 Oct,"hub_15","product_7",93
2021 Oct,"hub_16","product_1",1908
2021 Oct,"hub_16","product_2",1389
2021 Oct,"hub_16","product_3",13
2021 Oct,"hub_16","product_4",5002
2021 Oct,"hub_16","product_5",25678
2021 Oct,"hub_16","product_6",31760
2021 Oct,"hub_16","product_7",469
2021 Oct,"hub_17","product_2",650
2021 Oct,"hub_17","product_3",50
2021 Oct,"hub_17","product_4",9510
2021 Oct,"hub_17","product_5",25710
2021 Oct,"hub_17","product_6",51168
2021 Oct,"hub_17","product_7",989
2021 Oct,"hub_18","product_1",405
2021 Oct,"hub_18","product_2",35
2021 Oct,"hub_18","product_3",2
2021 Oct,"hub_18","product_4",610
2021 Oct,"hub_18","product_5",590
2021 Oct,"hub_18","product_6",770
2021 Oct,"hub_18","product_7",66
2021 Oct,"hub_19","product_4",10
2021 Oct,"hub_19","product_5",400
2021 Oct,"hub_19","product_7",15
2021 Nov,"hub_1","product_2",842
2021 Nov,"hub_1","product_3",7
2021 Nov,"hub_1","product_4",3870
2021 Nov,"hub_1","product_5",8298
2021 Nov,"hub_1","product_6",30756
2021 Nov,"hub_1","product_7",911
2021 Nov,"hub_3","product_2",207
2021 Nov,"hub_3","product_3",284
2021 Nov,"hub_3","product_4",9560
2021 Nov,"hub_3","product_5",19450
2021 Nov,"hub_3","product_6",70164
2021 Nov,"hub_3","product_7",548
2021 Nov,"hub_2","product_2",600
2021 Nov,"hub_2","product_3",17
2021 Nov,"hub_2","product_4",2972
2021 Nov,"hub_2","product_5",5905
2021 Nov,"hub_2","product_6",19740
2021 Nov,"hub_2","product_7",481
2021 Nov,"hub_4","product_1",70
2021 Nov,"hub_4","product_2",1700
2021 Nov,"hub_4","product_3",24
2021 Nov,"hub_4","product_4",3510
2021 Nov,"hub_4","product_5",3486
2021 Nov,"hub_4","product_6",16650
2021 Nov,"hub_4","product_7",176
2021 Nov,"hub_5","product_2",100
2021 Nov,"hub_5","product_3",4
2021 Nov,"hub_5","product_4",160
2021 Nov,"hub_5","product_5",805
2021 Nov,"hub_5","product_6",2028
2021 Nov,"hub_5","product_7",90
2021 Nov,"hub_6","product_2",1082
2021 Nov,"hub_6","product_3",37
2021 Nov,"hub_6","product_4",5156
2021 Nov,"hub_6","product_5",19172
2021 Nov,"hub_6","product_6",162800
2021 Nov,"hub_6","product_7",486
2021 Nov,"hub_8","product_2",391
2021 Nov,"hub_8","product_3",8
2021 Nov,"hub_8","product_4",3397
2021 Nov,"hub_8","product_5",8648
2021 Nov,"hub_8","product_6",12874
2021 Nov,"hub_8","product_7",356
2021 Nov,"hub_9","product_2",1800
2021 Nov,"hub_9","product_4",3920
2021 Nov,"hub_9","product_5",2100
2021 Nov,"hub_9","product_6",4980
2021 Nov,"hub_9","product_7",423
2021 Nov,"hub_10","product_2",600
2021 Nov,"hub_10","product_3",11
2021 Nov,"hub_10","product_4",9230
2021 Nov,"hub_10","product_5",1125
2021 Nov,"hub_10","product_6",69800
2021 Nov,"hub_10","product_7",357
2021 Nov,"hub_11","product_2",4759
2021 Nov,"hub_11","product_3",60
2021 Nov,"hub_11","product_4",10521
2021 Nov,"hub_11","product_5",22373
2021 Nov,"hub_11","product_6",146755
2021 Nov,"hub_11","product_7",935
2021 Nov,"hub_13","product_2",1621
2021 Nov,"hub_13","product_3",22
2021 Nov,"hub_13","product_4",2656
2021 Nov,"hub_13","product_5",3320
2021 Nov,"hub_13","product_6",2145
2021 Nov,"hub_13","product_7",504
2021 Nov,"hub_14","product_2",1066
2021 Nov,"hub_14","product_3",37
2021 Nov,"hub_14","product_4",5071
